design,seed,n,d,phi,dispersion,fit_end,val_end,test_end,ar_model,method,q_total,q_cov,n_active_mean,n_active_diag,n_active_offdiag,reference_condition,mean_dispersion,spectral_shell_low,spectral_shell_high,ridge,val_w2_mean,test_w2_mean,test_w2_median,test_w2_q90,test_mean_component,test_cov_component,n_test_pairs,min_pred_eig,w2_ratio_to_persistence,cov_ratio_to_persistence,mean_ratio_to_persistence
Higher dimension,41,320,10,0.7,0.32,144,208,320,diag,log_euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.8384328189242036,1.7154741653002286,1.6222396217094572,2.587252734103611,0.0019170000826397831,1.7135571652175887,112,0.09314658076658607,0.9251007485298713,0.9252177900353914,0.8311205396917809
Higher dimension,41,320,10,0.7,0.32,144,208,320,diag,bwar_barycenter,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.672740979743709,1.6217342905053405,1.523741118850347,2.481708800178957,0.001917000082639654,1.6198172904227008,112,0.13122181143188075,0.8745498104312667,0.8746038965765714,0.831120539691725
Higher dimension,42,320,10,0.7,0.32,144,208,320,diag,persistence,65,55,4,4,16,8.0,0.03,0.05,20.0,,1.9007413706897252,1.855087068853861,,,0.002408133606042833,1.8526789352478181,112,0.04999999999999731,1.0,1.0,1.0
Higher dimension,42,320,10,0.7,0.32,144,208,320,diag,euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.903453763053716,1.8508169223393558,1.8089804736435737,2.6151644209810256,0.0019819906614402245,1.8488349316779156,112,0.05298773092576928,0.9976981422671749,0.9979251647456183,0.8230401571020521
Higher dimension,42,320,10,0.7,0.32,144,208,320,diag,cholesky_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.967331053783185,1.8654803651364298,1.786582615400774,2.674715809003294,0.0019819906614402245,1.8634983744749896,112,0.09578301283124083,1.0056025921678113,1.0058398889420763,0.8230401571020521
Higher dimension,42,320,10,0.7,0.32,144,208,320,diag,log_euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.8326126216376362,1.7494762606954362,1.6796192489178603,2.551187650306999,0.0019819906614402245,1.7474942700339962,112,0.08982135197489158,0.9430696219430418,0.9432256376360472,0.8230401571020521
Higher dimension,42,320,10,0.7,0.32,144,208,320,diag,bwar_barycenter,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.7158889191296154,1.6645611147844224,1.6401623176244398,2.4480821433418543,0.0019819906614402284,1.6625791241229824,112,0.10396037084702689,0.8972954114832182,0.8973919293256241,0.8230401571020538
Higher dimension,43,320,10,0.7,0.32,144,208,320,diag,persistence,65,55,4,4,16,8.0,0.03,0.05,20.0,,2.0396963581944823,1.8510264934962506,,,0.002213640359525689,1.848812853136725,112,0.04999999999999701,1.0,1.0,1.0
Higher dimension,43,320,10,0.7,0.32,144,208,320,diag,euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.9941220464428406,1.844589340611066,1.7491923038284556,2.639204493912885,0.0019013421245481148,1.8426879984865183,112,0.14031503641260865,0.9965223874926685,0.9966871418922607,0.8589209698704221
Higher dimension,43,320,10,0.7,0.32,144,208,320,diag,cholesky_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.9746023351498183,1.9478013377822272,1.8666017262719174,2.67819601810343,0.0019013421245481148,1.9458999956576792,112,0.09571628909654033,1.052281717536731,1.0525132342931491,0.8589209698704221
Higher dimension,43,320,10,0.7,0.32,144,208,320,diag,log_euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.8150739552846553,1.822241732234062,1.7147358394881453,2.61106872180222,0.0019013421245481148,1.8203403901095139,112,0.10155243780334108,0.9844492980714612,0.9845995969906287,0.8589209698704221
Higher dimension,43,320,10,0.7,0.32,144,208,320,diag,bwar_barycenter,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.757584291213215,1.6525276507043711,1.554775483926759,2.3114396271857167,0.001901342124548308,1.6506263085798227,112,0.13804123597122775,0.89276282998146,0.8928033498790017,0.8589209698705095
Higher dimension,44,320,10,0.7,0.32,144,208,320,diag,persistence,65,55,4,4,16,8.0,0.03,0.05,20.0,,1.8343686468793827,1.8829346897293817,,,0.0022173783988421597,1.8807173113305393,112,0.04999999999999829,1.0,1.0,1.0
Higher dimension,44,320,10,0.7,0.32,144,208,320,diag,euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.7534754743040368,1.8052238726681666,1.7305088271048028,2.6249839182802805,0.001843847854866517,1.8033800248133,112,0.203558521142678,0.958728883436534,0.9588788351915972,0.8315440683598759
Higher dimension,44,320,10,0.7,0.32,144,208,320,diag,cholesky_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.8078749490807624,1.8906717676592346,1.8387227379324549,2.7821629701417003,0.001843847854866517,1.888827919804368,112,0.0876068219658229,1.0041090527313854,1.0043125080122173,0.8315440683598759
Higher dimension,44,320,10,0.7,0.32,144,208,320,diag,log_euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.781839478728688,1.8166517670788704,1.672075053599965,2.6839273900497647,0.001843847854866517,1.8148079192240039,112,0.09499275115914711,0.9647980766342791,0.96495518400907,0.8315440683598759
Higher dimension,44,320,10,0.7,0.32,144,208,320,diag,bwar_barycenter,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.6183376452706666,1.6693393323729246,1.5752825006567495,2.4214013993221006,0.0018438478548664975,1.667495484518058,112,0.13056490079791055,0.8865625247006548,0.886627391831878,0.831544068359867
Higher dimension,45,320,10,0.7,0.32,144,208,320,diag,persistence,65,55,4,4,16,8.0,0.03,0.05,20.0,,2.054441717932856,1.9451597842950838,,,0.002317038203175365,1.9428427460919084,112,0.04999999999999811,1.0,1.0,1.0
Higher dimension,45,320,10,0.7,0.32,144,208,320,diag,euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,2.001807097554754,1.890623046868144,1.8762144933905296,2.633976216377764,0.0020165494352711237,1.8886064974328727,112,0.2107209229499881,0.9719628495986494,0.9720840769186627,0.8703134167177567
Higher dimension,45,320,10,0.7,0.32,144,208,320,diag,cholesky_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,2.125587400599536,1.9352668913989175,1.861778616827541,2.875022848669234,0.0020165494352711237,1.933250341963646,112,0.08277992355830387,0.9949140975584422,0.9950626965833659,0.8703134167177567
Higher dimension,45,320,10,0.7,0.32,144,208,320,diag,log_euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,2.046682244819129,1.8395190428755093,1.7732512609236992,2.6121694698262465,0.0020165494352711237,1.837502493440238,112,0.10026286016989452,0.9456904557288808,0.9457803505386291,0.8703134167177567
Higher dimension,45,320,10,0.7,0.32,144,208,320,diag,bwar_barycenter,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.8370170567848245,1.7096506301651586,1.6525250556004347,2.5676680239702336,0.0020165494352711913,1.7076340807298873,112,0.13385885543302534,0.8789255484143825,0.8789358192601274,0.870313416717786
Higher dimension,46,320,10,0.7,0.32,144,208,320,diag,persistence,65,55,4,4,16,8.0,0.03,0.05,20.0,,1.768790299533008,1.8906414742026227,,,0.0019789949045369852,1.888662479298086,112,0.049999999999998226,1.0,1.0,1.0
Higher dimension,46,320,10,0.7,0.32,144,208,320,diag,euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.7825097551607183,1.8567533601066064,1.7937279165117412,2.6862895454089606,0.001653075333855922,1.8551002847727507,112,0.15354759852395136,0.9820758644309817,0.9822296493453884,0.8353105559120594
Higher dimension,46,320,10,0.7,0.32,144,208,320,diag,cholesky_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.7679635964067624,1.9257308965042774,1.8375902077913415,2.9022123813948784,0.001653075333855922,1.9240778211704215,112,0.08354715552637879,1.0185595327196837,1.0187515462717815,0.8353105559120594
Higher dimension,46,320,10,0.7,0.32,144,208,320,diag,log_euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.6881976118627922,1.8710148508175755,1.7058184791128579,2.8753186131246062,0.001653075333855922,1.8693617754837193,112,0.09659321130723426,0.9896190665163924,0.9897807554150493,0.8353105559120594
Higher dimension,46,320,10,0.7,0.32,144,208,320,diag,bwar_barycenter,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.5832870321621635,1.6981284469587206,1.6016754595625677,2.5823774680954283,0.0016530753338559086,1.6964753716248648,112,0.13727582925391807,0.8981758149968151,0.8982416870246468,0.8353105559120526
Higher dimension,47,320,10,0.7,0.32,144,208,320,diag,persistence,65,55,4,4,16,8.0,0.03,0.05,20.0,,1.8176846160158007,1.9949969001461108,,,0.0023671683468859226,1.9926297317992245,112,0.049999999999998025,1.0,1.0,1.0
Higher dimension,47,320,10,0.7,0.32,144,208,320,diag,euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.835687856357368,1.9076034794379093,1.9016074534041327,2.64184547397306,0.0019524443745103349,1.9056510350633993,112,0.21875758391979547,0.9561937060143798,0.9563497947723139,0.8248016568313914
Higher dimension,47,320,10,0.7,0.32,144,208,320,diag,cholesky_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.9497935901942696,1.9055469539107077,1.8590339958374598,2.7230716616556876,0.0019524443745103349,1.9035945095361975,112,0.10790406122785168,0.9551628645493876,0.9553177287068614,0.8248016568313914
Higher dimension,47,320,10,0.7,0.32,144,208,320,diag,log_euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.8492998445370843,1.8616855807921258,1.8132388874680159,2.7557849519451234,0.0019524443745103349,1.8597331364176155,112,0.10062231308810521,0.9331771797017723,0.933305925701705,0.8248016568313914
Higher dimension,47,320,10,0.7,0.32,144,208,320,diag,bwar_barycenter,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.6705567927439238,1.7389176982246932,1.7301725532450294,2.635503830936739,0.0019524443745103255,1.7369652538501832,112,0.1416875650787927,0.8716392983354196,0.8716949396724138,0.8248016568313875
Higher dimension,48,320,10,0.7,0.32,144,208,320,diag,persistence,65,55,4,4,16,8.0,0.03,0.05,20.0,,2.046181360761296,2.0466485190662747,,,0.0021960395101285387,2.0444524795561465,112,0.049999999999997824,1.0,1.0,1.0
Higher dimension,48,320,10,0.7,0.32,144,208,320,diag,euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,2.0336383845151778,2.0035710400047484,2.0032811887899173,2.6774229795418245,0.0017689197298659408,2.0018021202748826,112,0.1643023796699407,0.9789521851650526,0.9791384932113837,0.8055045101453582
Higher dimension,48,320,10,0.7,0.32,144,208,320,diag,cholesky_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,2.1411342943818674,2.044829514457597,1.9705623085372133,2.8942369826255914,0.0017689197298659408,2.043060594727731,112,0.08514785510129651,0.9991112276525588,0.9993191894444435,0.8055045101453582
Higher dimension,48,320,10,0.7,0.32,144,208,320,diag,log_euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.944840674303989,1.9009246639416515,1.863620815069142,2.7258560983165494,0.0017689197298659408,1.8991557442117857,112,0.09344787773971919,0.928798787985782,0.9289312239842792,0.8055045101453582
Higher dimension,48,320,10,0.7,0.32,144,208,320,diag,bwar_barycenter,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.8166821166702265,1.7804262337711978,1.6944535726388006,2.4415752016253474,0.0017689197298659447,1.7786573140413318,112,0.11896958603602029,0.8699228114573707,0.8699920060883395,0.80550451014536
Higher dimension,49,320,10,0.7,0.32,144,208,320,diag,persistence,65,55,4,4,16,8.0,0.03,0.05,20.0,,2.0777281236112435,1.9376452789888436,,,0.0022102481762816006,1.935435030812562,112,0.049999999999997796,1.0,1.0,1.0
Higher dimension,49,320,10,0.7,0.32,144,208,320,diag,euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,2.0217287065894443,1.8783895688103687,1.794257651428784,2.805301734813712,0.0018461848577709815,1.876543383952598,112,0.07705109622319482,0.9694187007183289,0.969571881296765,0.8352839638473997
Higher dimension,49,320,10,0.7,0.32,144,208,320,diag,cholesky_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,2.105369276410216,1.9719701665157874,1.8999688734862317,2.9388479579119897,0.0018461848577709815,1.9701239816580163,112,0.06483595512736887,1.0177147426823427,1.0179230768758436,0.8352839638473997
Higher dimension,49,320,10,0.7,0.32,144,208,320,diag,log_euclidean_gaussian_ar,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.9892551833835983,1.8463118060498525,1.7442621761790247,2.7307849284648973,0.0018461848577709815,1.8444656211920811,112,0.09449325518182364,0.9528636774081511,0.9529979523093116,0.8352839638473997
Higher dimension,49,320,10,0.7,0.32,144,208,320,diag,bwar_barycenter,65,55,4,4,16,8.0,0.03,0.05,20.0,1e-06,1.84072157136575,1.7045139052593221,1.6235358955221293,2.6290012051482208,0.0018461848577709997,1.702667720401551,112,0.12376772400739199,0.8796831513706261,0.8797338548154275,0.8352839638474079
Weaker dynamics,0,320,8,0.5,0.35,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,3.0327983724942715,2.783893597910571,,,0.002729167944706259,2.7811644299658647,112,0.049999999999997685,1.0,1.0,1.0
Weaker dynamics,0,320,8,0.5,0.35,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.4572091157646416,2.3617049719120837,2.344926604689677,3.2326469706190637,0.0019918807083687197,2.359713091203715,112,0.27460451615878195,0.848345990552456,0.8484622720536799,0.7298490780797684
Weaker dynamics,0,320,8,0.5,0.35,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.538512283567295,2.4117689209140516,2.375887470917516,3.488104853661179,0.0019918807083687197,2.4097770402056824,112,0.09514124505490745,0.8663294181660482,0.8664633468777894,0.7298490780797684
Weaker dynamics,0,320,8,0.5,0.35,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.5884081574580025,2.458269347437,2.3507607136245037,3.4386465003176014,0.0019918807083687197,2.4562774667286313,112,0.14380029139832487,0.8830327959667836,0.8831831157709648,0.7298490780797684
Weaker dynamics,0,320,8,0.5,0.35,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,0.01,2.2814798704959145,2.170243022314653,2.1285055593530644,3.096376827353,0.001982390181748851,2.168260632132904,112,0.2069387868712587,0.7795711100250066,0.7796233148859583,0.7263716348398691
Weaker dynamics,1,320,8,0.5,0.35,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,2.6313942654115343,2.862126116980313,,,0.002642556801152232,2.8594835601791604,112,0.04999999999999839,1.0,1.0,1.0
Weaker dynamics,1,320,8,0.5,0.35,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.189058586268868,2.351652259262212,2.1972605051343637,3.3943272780063447,0.002052085452064678,2.3496001738101477,112,0.23863989214005243,0.821645225662985,0.8216868970783431,0.7765530153107433
Weaker dynamics,1,320,8,0.5,0.35,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.3839782751850906,2.532662792577621,2.3250759728595707,3.857611626469345,0.002052085452064678,2.530610707125556,112,0.11754454863092015,0.88488860695269,0.8849887239662959,0.7765530153107433
Weaker dynamics,1,320,8,0.5,0.35,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.326781760783456,2.5122298223959985,2.3813330369924097,3.8358099981961145,0.002052085452064678,2.510177736943934,112,0.14933178995887575,0.8777495189647783,0.8778430384774303,0.7765530153107433
Weaker dynamics,1,320,8,0.5,0.35,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.043615279234177,2.217654259009462,2.101836040336585,3.378096183844621,0.0020520854520646578,2.215602173557397,112,0.20613400653099753,0.7748275821434447,0.7748259876054607,0.7765530153107356
Weaker dynamics,2,320,8,0.5,0.35,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,2.726605598584718,2.5234114519528537,,,0.00271263788953644,2.520698814063318,112,0.0499999999999963,1.0,1.0,1.0
Weaker dynamics,2,320,8,0.5,0.35,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.271370935882027,2.189120681642757,2.1369180114774173,2.8754485733563087,0.0019202474663505974,2.1872004341764066,112,0.13142840312246737,0.8675242715366964,0.8676960618911395,0.7078893477664822
Weaker dynamics,2,320,8,0.5,0.35,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.3895692819219265,2.2648570552086893,2.1669768316275104,3.1856267433804693,0.0019202474663505974,2.262936807742339,112,0.1269519387767387,0.8975377572515688,0.8977418464741246,0.7078893477664822
Weaker dynamics,2,320,8,0.5,0.35,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.3266970076385345,2.2391592910046136,2.10082657762925,3.299103275460649,0.0019202474663505974,2.237239043538263,112,0.12612877467010394,0.8873540180186394,0.8875471480592625,0.7078893477664822
Weaker dynamics,2,320,8,0.5,0.35,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,0.01,2.098472476577604,2.002817647473186,1.902506567207997,2.8510628569136283,0.0019218725329691493,2.0008957749402168,112,0.15824940219414374,0.7936944432598246,0.7937861373111892,0.7084884202135716
Weaker dynamics,3,320,8,0.5,0.35,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,2.1010493683140625,2.287283269804466,,,0.002838057525383804,2.2844452122790817,112,0.04999999999999808,1.0,1.0,1.0
Weaker dynamics,3,320,8,0.5,0.35,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.0231714951023614,2.062463472330067,2.0284387684422107,2.975086007408517,0.002133419500147017,2.06033005282992,112,0.34869737350426927,0.9017088086804317,0.9018951480015698,0.7517182019975104
Weaker dynamics,3,320,8,0.5,0.35,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.1207279225412656,2.433393710368798,2.1336849345096205,3.978343870568044,0.002133419500147017,2.4312602908686523,112,0.1387008185159547,1.0638794689285787,1.0642672793378574,0.7517182019975104
Weaker dynamics,3,320,8,0.5,0.35,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.8498252482171147,2.029596886354297,1.8672012453565214,3.1792055509248045,0.002133419500147017,2.02746346685415,112,0.1418578343912825,0.8873395408203208,0.8875080286261042,0.7517182019975104
Weaker dynamics,3,320,8,0.5,0.35,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.760756766752256,1.8379959717494618,1.7381212690791816,2.694561424256079,0.0021334195001469765,1.8358625522493146,112,0.19855288336532287,0.8035716415250077,0.8036360611239007,0.7517182019974962
Weaker dynamics,4,320,8,0.5,0.35,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,2.577776918170171,2.7156405568589648,,,0.002606063667663316,2.7130344931913015,112,0.04999999999999709,1.0,1.0,1.0
Weaker dynamics,4,320,8,0.5,0.35,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.152149413678523,2.239421244182151,2.141183100813987,3.1449470612891433,0.001961520030354397,2.237459724151797,112,0.29227204182098093,0.824638311769938,0.8247074372872816,0.7526754064735346
Weaker dynamics,4,320,8,0.5,0.35,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.193618799920629,2.3913774283001743,2.255552228402257,3.471604349965767,0.001961520030354397,2.3894159082698203,112,0.13099237734365604,0.8805942385343338,0.8807171137213174,0.7526754064735346
Weaker dynamics,4,320,8,0.5,0.35,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.1656859997826334,2.38351552628253,2.2869327570964173,3.455933249913311,0.001961520030354397,2.3815540062521756,112,0.1396145937921083,0.8776991933864083,0.8778192876754728,0.7526754064735346
Weaker dynamics,4,320,8,0.5,0.35,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.9702342133932866,2.091816193076766,2.033290370129564,3.005375945233204,0.0019615200303544334,2.0898546730464114,112,0.17933811704288163,0.7702846342434424,0.770301549166132,0.7526754064735486
Weaker dynamics,5,320,8,0.5,0.35,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,2.3853186975646405,2.2421573825478722,,,0.0027364297947450205,2.2394209527531266,112,0.04999999999999784,1.0,1.0,1.0
Weaker dynamics,5,320,8,0.5,0.35,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.0102895551593987,1.9474550729930675,1.8564896038665744,2.812115243781075,0.002032418610703662,1.9454226543823638,112,0.24236239961801545,0.868563058129345,0.8687168225298046,0.7427263855285723
